name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dehradun,2015-01-01,23.6,8.1,15.1,23.6,8.1,15.1,3.1,48.1,0,0,0,,0,0,25.6,8.6,77.6,1017.9,29.5,3.5,147.5,12.6,6,,2015-01-01T07:14:23,2015-01-01T17:27:59,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-02,19.7,10.1,14.4,19.7,10.1,14.4,7.3,65.3,6,100,8.33,rain,0,0,23.4,15.5,89.2,1018.7,69,1.9,104.2,8.9,4,,2015-01-02T07:14:37,2015-01-02T17:28:42,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42111099999,remote"
dehradun,2015-01-03,17.6,10.9,13.4,17.6,10.9,13.4,10.5,83.2,3.5,100,8.33,rain,0,0,26.6,8.3,4.8,1017.5,62.8,2.4,92.5,7.9,4,,2015-01-03T07:14:50,2015-01-03T17:29:26,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-01-04,19.3,8.4,13,19.3,7.3,12.8,8,74.5,7.5,100,8.33,rain,0,0,23.4,17.6,290,1018.5,20.9,3.1,146.1,12.7,6,,2015-01-04T07:15:01,2015-01-04T17:30:10,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-01-05,22.2,4.5,11.8,22.2,2.6,11.4,3,60.4,0,0,0,,0,0,31,31.3,285.8,1014.3,19.4,2.8,161.7,13.8,6,,2015-01-05T07:15:11,2015-01-05T17:30:55,0.5,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-06,21.2,7.1,11.6,21.2,7.1,11.5,3.1,61,0,0,0,,0,0,22,18,239.6,1014.5,22.7,1.6,160.8,13.9,6,,2015-01-06T07:15:18,2015-01-06T17:31:41,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-07,19.6,6.2,12,19.6,5.6,11.8,3.1,58.6,0,0,0,,0,0,22.7,19.1,249,1015.4,3.6,2,156.2,13.4,6,,2015-01-07T07:15:25,2015-01-07T17:32:28,0.57,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-08,20.5,6.4,12.4,20.5,6.4,12.4,2.6,55.9,0,0,0,,0,0,20.5,17.3,283.3,1017.4,4.2,3.3,167.6,14.4,6,,2015-01-08T07:15:29,2015-01-08T17:33:16,0.6,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-09,21.1,6.4,12.2,21.1,6.4,12.1,1,51.2,0,0,0,,0,0,20.5,14.8,281.3,1018.9,4.2,3.3,169.6,14.6,7,,2015-01-09T07:15:32,2015-01-09T17:34:04,0.63,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-10,21.1,5.4,10.9,21.1,4.4,10.7,0.6,55.7,0,0,0,,0,0,19.8,20.9,241.1,1017.6,18.2,2.4,172.4,14.8,7,,2015-01-10T07:15:33,2015-01-10T17:34:53,0.67,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-11,21.2,5.9,11.2,21.2,4.5,10.8,0.3,53.5,0,0,0,,0,0,20.2,19.4,192.2,1017.8,48.1,1.5,169,14.4,7,,2015-01-11T07:15:33,2015-01-11T17:35:42,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-12,21.4,5,11.6,21.4,3.3,11.2,0,50.2,0,0,0,,0,0,20.2,19.1,201,1018.7,23.4,2.5,168.8,14.4,7,,2015-01-12T07:15:30,2015-01-12T17:36:32,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-13,21.1,7.2,13.6,21.1,7.2,13.6,0.9,45.8,0,0,0,,0,0,24.1,11.5,173.7,1017.3,25.8,3.5,157.1,13.6,6,,2015-01-13T07:15:27,2015-01-13T17:37:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-14,16.7,7.6,11.4,16.7,5.4,10.9,4.5,65.4,4.3,100,12.5,rain,0,0,36,11.9,88.3,1017.5,67,3.3,84.1,7.4,4,,2015-01-14T07:15:21,2015-01-14T17:38:13,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-01-15,20.7,6.4,11.9,20.7,5,11.5,4.1,62.2,0,0,0,,0,0,19.1,14.8,309.1,1019.1,1.4,4.9,165.1,14.2,6,,2015-01-15T07:15:14,2015-01-15T17:39:04,0.83,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-16,20.7,7.1,13.3,20.7,7.1,13.3,5.2,60.1,0,0,0,,0,0,20.5,7.6,308.5,1018.6,12.8,6.3,129.6,11.1,5,,2015-01-16T07:15:05,2015-01-16T17:39:56,0.86,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-17,21.1,6.9,13,21.1,6.6,13,4.4,59.7,0,0,0,,0,0,18.7,17.3,250.7,1018.6,32,3.3,149.1,12.9,6,,2015-01-17T07:14:54,2015-01-17T17:40:48,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-18,20.6,5.9,12.4,20.6,5.9,12.4,1.9,53.5,0,0,0,,0,0,22,19.8,251.8,1018.2,1.7,2.9,170.5,14.8,6,,2015-01-18T07:14:42,2015-01-18T17:41:40,0.93,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-19,19.9,5.2,12,19.9,5.2,11.9,2.1,55.6,0,0,0,,0,0,19.8,15.8,226.2,1018.4,2.8,1.4,167.7,14.6,7,,2015-01-19T07:14:28,2015-01-19T17:42:32,0.96,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-20,20.1,7.1,12.5,20.1,7.1,12.4,2.2,53.2,0,0,0,,0,0,24.8,13.3,207.4,1019.5,24.9,1.4,167,14.4,6,,2015-01-20T07:14:12,2015-01-20T17:43:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-21,19.6,6.5,12.1,19.6,4.3,11.6,3.6,60.2,0.5,100,16.67,rain,0,0,33.5,14.8,102.1,1021.5,44.3,2.3,137.4,11.9,6,,2015-01-21T07:13:55,2015-01-21T17:44:18,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-01-22,14.9,8.3,11.4,14.9,5.9,10.8,7.7,79,1,100,8.33,rain,0,0,26.3,24.5,91,1020.3,89.8,3.3,77,6.7,4,,2015-01-22T07:13:36,2015-01-22T17:45:11,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42111099999,remote"
dehradun,2015-01-23,19.4,8.6,12.5,19.4,8.2,12.4,8,76.6,0.2,100,4.17,rain,0,0,21.2,10.1,295.4,1019.6,29.8,3.5,158.2,13.8,6,,2015-01-23T07:13:16,2015-01-23T17:46:04,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-01-24,21.4,6.9,13,21.4,6.9,12.7,6.2,66.4,0,0,0,,0,0,23.4,16.2,288.3,1018.9,25.8,3.5,181.7,15.6,7,,2015-01-24T07:12:54,2015-01-24T17:46:57,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-25,19.9,7.7,12.4,19.9,7.7,12.3,4.6,62.7,0,0,0,,0,0,22,15.1,270.2,1019.4,23.7,3.1,184.2,16,7,,2015-01-25T07:12:30,2015-01-25T17:47:50,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-26,19.2,8.4,12.6,19.2,7.8,12.5,5,63.3,4.1,100,12.5,rain,0,0,32.4,10.4,149.5,1019.7,42.6,3.3,176.3,15.1,7,,2015-01-26T07:12:05,2015-01-26T17:48:43,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-01-27,18.9,9.5,12.7,18.9,8.3,12.5,7.7,73.3,0.2,100,8.33,rain,0,0,23,10.8,289.4,1018.6,56.5,3,113.9,9.8,5,,2015-01-27T07:11:38,2015-01-27T17:49:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-01-28,18.3,8,11.8,18.3,6.7,11.5,5.6,68.4,0,0,0,,0,0,22.3,12.6,273,1016.5,35.5,2.3,145.4,12.4,6,,2015-01-28T07:11:09,2015-01-28T17:50:29,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-29,17.6,7,11.2,17.6,5,10.8,2.8,59.9,0,0,0,,0,0,24.5,19.1,284.3,1017.8,37.9,2,155.5,13.4,6,,2015-01-29T07:10:39,2015-01-29T17:51:21,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-01-30,19.8,5.1,10.6,19.8,2.7,9.9,0.4,54.1,0,0,0,,0,0,27.4,26.3,280.2,1019.3,0.1,4,197,17.1,7,,2015-01-30T07:10:08,2015-01-30T17:52:14,0.34,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-01-31,21.5,5.3,11.7,21.5,5.3,11.7,0.7,51.2,0,0,0,,0,0,22.7,25.2,268.5,1016.5,16.2,3.3,176.7,15.3,7,,2015-01-31T07:09:35,2015-01-31T17:53:07,0.37,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-01,21.9,7.1,13.8,21.9,6.6,13.5,1.9,49.2,0,0,0,,0,0,24.5,12.2,178.9,1018.1,18.2,2,182.2,15.8,7,,2015-02-01T07:09:00,2015-02-01T17:53:59,0.41,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-02,21.6,9.5,15,21.6,7.7,14.7,5.8,57.1,0.1,100,4.17,rain,0,0,28.1,13.7,100.4,1018.6,70.4,2,133.9,11.5,5,,2015-02-02T07:08:24,2015-02-02T17:54:51,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-02-03,21.7,11.4,15,21.7,11.4,15,9,69.5,5.6,100,12.5,rain,0,0,46.8,24.5,92.2,1021.1,60.3,2.5,121.6,10.4,4,,2015-02-03T07:07:47,2015-02-03T17:55:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-02-04,22.9,8.4,14.7,22.9,8.4,14.7,7.1,63.7,0,0,0,,0,0,25.2,16.9,295.2,1021.5,3.1,3.3,184.2,15.9,7,,2015-02-04T07:07:08,2015-02-04T17:56:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-05,23,7.2,14.4,23,7.2,14.4,4.6,56.6,0,0,0,,0,0,22,18.7,272.4,1018,24.6,2.6,204.4,17.7,7,,2015-02-05T07:06:28,2015-02-05T17:57:26,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-06,22.3,9.4,14.2,22.3,9.1,14.2,3.3,51.9,0,0,0,,0,0,22,12.6,269.1,1018.6,29.4,2.5,198.4,17.3,7,,2015-02-06T07:05:47,2015-02-06T17:58:18,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-07,22.9,6.9,14.6,22.9,6.9,14.5,1.8,46.2,0,0,0,,0,0,20.9,12.6,308.3,1017.6,41.4,4,182.7,15.9,7,,2015-02-07T07:05:04,2015-02-07T17:59:09,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-08,23.3,9.4,15.8,23.3,9.4,15.8,3.4,46.8,0,0,0,,0,0,19.8,15.1,292.6,1017,50.7,4,167.7,14.5,7,,2015-02-08T07:04:20,2015-02-08T17:59:59,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-09,24.1,9.2,15.6,24.1,9.2,15.6,4.7,51.7,0,0,0,,0,0,24.8,17.3,285,1019.1,0.5,4,209,18.2,8,,2015-02-09T07:03:34,2015-02-09T18:00:49,0.68,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-10,23.8,8.7,15.5,23.8,8.7,15.5,4.1,51.1,0,0,0,,0,0,24.1,23,277.2,1019.1,7.9,3.5,210.4,18.2,8,,2015-02-10T07:02:47,2015-02-10T18:01:39,0.71,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-11,22.8,8.9,14.9,22.8,8.9,14.9,4.3,53.3,0,0,0,,0,0,23.8,19.1,267.2,1016.7,80.4,2.5,165.4,14.3,7,,2015-02-11T07:01:59,2015-02-11T18:02:29,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-12,23.5,8.9,15.2,23.5,8.9,15.2,3.6,50.5,0,0,0,,0,0,27,20.5,269.7,1015.7,8.7,1.9,203.1,17.5,7,,2015-02-12T07:01:10,2015-02-12T18:03:18,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-13,23.8,7.3,15,23.8,6.4,15,3.3,50.2,0,0,0,,0,0,29.9,21.2,245.6,1012.3,22.4,2,207.2,17.7,8,,2015-02-13T07:00:20,2015-02-13T18:04:07,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-14,26.9,10.4,17.1,26.7,10.4,17,5.5,50.8,0,0,0,,0,0,25.2,24.5,258.5,1010.6,5.8,2,202.3,17.6,7,,2015-02-14T06:59:28,2015-02-14T18:04:55,0.84,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-15,25.9,12.7,18.2,25.9,12.7,18.2,7.5,53.4,0,0,0,,0,0,24.1,19.1,251.4,1012.9,48.2,1.8,196.7,16.9,7,,2015-02-15T06:58:36,2015-02-15T18:05:44,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-16,24.3,12.9,17.9,24.3,12.9,17.9,7.6,55,0,0,0,,0,0,30.2,13.3,126.2,1015.7,73,1.9,127.2,11.1,5,,2015-02-16T06:57:42,2015-02-16T18:06:31,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-17,26.4,13.4,18.8,26.4,13.4,18.8,8.4,53.8,0,0,0,,0,0,21.6,11.9,220,1013.5,32,2.3,176.8,15,7,,2015-02-17T06:56:47,2015-02-17T18:07:19,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-18,25.6,13.9,18.7,25.6,13.9,18.7,9,55.5,0,0,0,,0,0,22.3,12.2,207.4,1012.9,30.8,2.1,164.8,14.2,6,,2015-02-18T06:55:52,2015-02-18T18:08:06,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-19,27.2,12.1,19.7,26.7,12.1,19.7,7.7,48.7,0,0,0,,0,0,21.6,14,107.3,1013.8,60.1,2.5,176.3,15.3,7,,2015-02-19T06:54:55,2015-02-19T18:08:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-20,26.5,13.9,19.6,26.5,13.9,19.6,9.3,53,7.4,100,8.33,rain,0,0,33.8,10.1,107.8,1015.1,64.5,3,179.2,15.6,7,,2015-02-20T06:53:57,2015-02-20T18:09:38,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-02-21,28.8,11.1,19.2,27.3,11.1,19,8.4,54.7,0,0,0,,0,0,35.6,30.2,297.1,1014.3,6.1,3.8,221,19,8,,2015-02-21T06:52:58,2015-02-21T18:10:24,0.08,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-02-22,30.1,12.3,19.5,28.3,12.3,19.3,8.4,52.4,0,0,0,,0,0,23.4,23.8,261.2,1012.1,24.2,3.7,231.7,20,8,,2015-02-22T06:51:59,2015-02-22T18:11:10,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-23,27.5,15.2,20.4,26.6,15.2,20.4,10.5,55.9,0,0,0,,0,0,21.2,15.5,243.7,1015,68.3,2.8,160.7,13.8,7,,2015-02-23T06:50:58,2015-02-23T18:11:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-02-24,26.7,16.2,20.9,26.7,16.2,20.9,10.2,52.7,0,0,0,,0,0,19.4,12.6,164.7,1012.6,92.3,2,102.2,8.9,4,,2015-02-24T06:49:57,2015-02-24T18:12:39,0.18,Overcast,Cloudy skies throughout the day.,cloudy,"42111099999,remote"
dehradun,2015-02-25,25.5,15.1,19.2,25.5,15.1,19.2,11.1,61.5,3.5,100,8.33,rain,0,0,38.9,21.6,96.1,1011.7,86.3,2.5,105.8,9.1,4,,2015-02-25T06:48:54,2015-02-25T18:13:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-02-26,24.6,12.4,17.6,24.6,12.4,17.6,8,58.3,2,100,4.17,rain,0,0,35.6,18.4,193.2,1010.5,29.9,2.9,210.3,18.1,8,,2015-02-26T06:47:51,2015-02-26T18:14:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-02-27,24.7,11.1,16.5,24.7,11.1,16.5,2.8,46.4,1,100,4.17,rain,0,0,26.6,14.8,297.4,1012.9,13.3,3.3,239.2,20.7,9,,2015-02-27T06:46:48,2015-02-27T18:14:51,0.28,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-02-28,25.7,10.4,17.4,25.7,10.4,17.4,3.3,43,0.4,100,8.33,rain,0,0,21.2,15.8,124.2,1014.2,78,3.3,191.6,16.6,7,,2015-02-28T06:45:43,2015-02-28T18:15:34,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-03-01,16.6,12.3,14.5,16.6,12.3,14.5,10.6,78.5,30.4,100,16.67,rain,0,0,45.4,30.6,110.4,1012.8,92.3,2.8,44.9,3.8,2,,2015-03-01T06:44:38,2015-03-01T18:16:17,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-03-02,17.7,11.2,13.6,17.7,11.2,13.6,11.7,88.9,113,100,20.83,rain,0,0,48.6,22.7,136.8,1013.8,78.3,2.3,74.7,6.4,3,,2015-03-02T06:43:32,2015-03-02T18:16:59,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-03-03,18.6,9.4,13.7,18.6,9.4,13.7,10.3,81.5,1,100,4.17,rain,0,0,25.6,12.6,261.6,1014.2,42.8,3.8,166.6,14.5,6,,2015-03-03T06:42:25,2015-03-03T18:17:41,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-03-04,21.4,7.9,13.6,21.4,7.1,13.3,7.8,70.4,0,0,0,,0,0,30.6,19.1,284.3,1013,8.5,4,239.4,20.8,8,,2015-03-04T06:41:18,2015-03-04T18:18:23,0.45,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-03-05,23.1,9.4,15.6,23.1,9.4,15.6,7.9,62.9,0,0,0,,0,0,26.6,20.5,292.6,1015.4,16.4,4,246.3,21.3,9,,2015-03-05T06:40:10,2015-03-05T18:19:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-03-06,23.6,12.7,16.8,23.6,12.7,16.8,8.2,59.5,0.3,100,4.17,rain,0,0,31.7,22,297.7,1016.6,13.6,4,249.5,21.6,9,,2015-03-06T06:39:02,2015-03-06T18:19:45,0.52,Rain,Clear conditions throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-03-07,24.9,10.7,17.2,24.9,10.7,17.2,7.8,56.3,2,100,4.17,rain,0,0,25.2,14.4,276.3,1014.8,29.6,3.7,253,22,9,,2015-03-07T06:37:53,2015-03-07T18:20:26,0.55,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-03-08,23.8,11.9,16.4,23.8,11.9,16.4,10.2,68.7,3,100,8.33,rain,0,0,33.5,18.7,128.6,1016.5,37.9,3.8,223.5,19.4,8,,2015-03-08T06:36:44,2015-03-08T18:21:07,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42111099999,remote"
dehradun,2015-03-09,23.1,11.1,15.9,23.1,11.1,15.9,9.4,67.4,6,100,4.17,rain,0,0,35.6,12.6,240.3,1020.3,24.9,3.3,227.1,19.6,8,,2015-03-09T06:35:34,2015-03-09T18:21:47,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-03-10,26.1,9.7,17.2,26.1,9.7,17.2,7.4,55.7,0,0,0,,0,0,27.4,14.8,275.5,1018.8,13.9,4,261.5,22.6,9,,2015-03-10T06:34:24,2015-03-10T18:22:27,0.65,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-03-11,26.2,11.1,18.2,26.2,11.1,18.2,7.8,53.1,0,0,0,,0,0,23.8,13.7,288.2,1017.4,38.6,4,241.7,20.9,8,,2015-03-11T06:33:13,2015-03-11T18:23:07,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-03-12,27.2,12.4,19,26.7,12.4,18.9,7.7,50.9,0,0,0,,0,0,24.8,15.8,300.5,1017.2,71.5,4,225,19.4,9,,2015-03-12T06:32:02,2015-03-12T18:23:46,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-03-13,26.2,12.2,19.5,26.2,12.2,19.5,7.1,46,0,0,0,,0,0,20.9,10.1,336.3,1015,65.5,4,157.5,13.7,7,,2015-03-13T06:30:50,2015-03-13T18:24:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
