name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dehradun,2015-05-27,41.3,23.7,32.5,38.9,23.7,30.9,3.7,21,0,0,0,,0,0,36,18.4,270.9,1002.9,2.1,2,349.5,30,10,,2015-05-27T05:18:13,2015-05-27T19:11:52,0.29,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-28,41.3,24.1,32.4,37.5,24.1,30.9,3.5,20.3,0,0,0,,0,0,34.2,17.6,272.1,1001.7,14.8,2.5,331.7,28.6,10,,2015-05-28T05:17:52,2015-05-28T19:12:27,0.33,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-29,42.7,25.1,32.9,39,25.1,31.3,6.1,22.6,0,0,0,,0,0,35.3,19.4,272.5,1002.5,16.1,2.5,336.4,29,10,,2015-05-29T05:17:33,2015-05-29T19:13:01,0.36,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-30,41.7,22.4,33.3,39,22.4,31.9,9.5,26.2,0,0,0,,0,0,35.6,20.9,270.2,1003,8.4,2.8,330.7,28.4,10,,2015-05-30T05:17:14,2015-05-30T19:13:35,0.39,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-05-31,40.5,23.1,32.4,38.5,23.1,31,9.6,26.8,0,0,0,,0,0,33.8,19.8,280.3,1003,20.5,3.8,313.1,27.1,10,,2015-05-31T05:16:57,2015-05-31T19:14:08,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-01,39,22.4,31.5,36.6,22.4,30,8.7,27,0,0,0,,0,0,28.1,17.6,234.2,1002.5,26,4,310.4,26.7,10,,2015-06-01T05:16:42,2015-06-01T19:14:40,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-02,38.3,23.9,30.9,36.4,23.9,29.9,10.7,31.3,0.2,100,8.33,rain,0,0,24.8,19.1,212.9,1004.9,70.5,3.5,258.3,22.3,8,,2015-06-02T05:16:28,2015-06-02T19:15:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-06-03,39.8,23.1,31,37.7,23.1,29.9,11,32.3,0,0,0,,0,0,36.4,16.2,196.4,1006.2,49.8,4,315.3,27.1,10,,2015-06-03T05:16:15,2015-06-03T19:15:43,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-04,38.9,25.1,32.5,37.3,25.1,31.5,11.5,29.5,0.7,100,8.33,rain,0,0,41.4,22,188.7,1005.7,43.5,2.6,264.8,22.9,9,,2015-06-04T05:16:04,2015-06-04T19:16:14,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-06-05,39.7,24.4,32.1,37.9,24.4,31.5,13,34.5,2.2,100,12.5,rain,0,0,29.9,16.6,234.2,1005.5,11.8,3.3,338,29.2,10,,2015-06-05T05:15:55,2015-06-05T19:16:43,0.59,Rain,Clear conditions throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-06-06,39.7,24.9,32,37.6,24.9,31.2,12.3,33,0,0,0,,0,0,32,18.4,271.2,1002.5,4.7,2.5,340.6,29.5,10,,2015-06-06T05:15:46,2015-06-06T19:17:12,0.63,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-07,41,24.7,33,38.9,24.7,32,11.3,29.3,0,0,0,,0,0,30.2,21.6,262.9,1001.2,2.5,2.5,341.7,29.5,10,,2015-06-07T05:15:39,2015-06-07T19:17:41,0.67,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-08,43,24.1,34.5,40.2,24.1,33.2,10.3,26.2,0,0,0,,0,0,31.7,23.4,271.2,1000.6,0,2.5,341.9,29.7,10,,2015-06-08T05:15:34,2015-06-08T19:18:08,0.7,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-09,43.6,25.1,35.3,43.6,25.1,34.4,11.1,25.9,0,0,0,,0,0,53.6,29.9,280.8,999.6,8.8,3.3,334.2,28.9,10,,2015-06-09T05:15:30,2015-06-09T19:18:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-10,39.1,25.4,33.4,41.6,25.4,33.4,14.8,34.3,0,0,0,,0,0,45,30.6,278.7,999.9,47.1,2.5,237,20.6,7,,2015-06-10T05:15:27,2015-06-10T19:19:00,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-11,42,25.1,34.5,41.7,25.1,34.3,14.9,33.7,0,0,0,,0,0,45.7,32.8,277.3,1000.6,13,2.8,329,28.3,10,,2015-06-11T05:15:26,2015-06-11T19:19:25,0.81,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-12,42.1,26.1,34,40.2,26.1,33,12,29.3,0,0,0,,0,0,43.2,27.7,272.2,999.4,8,2.6,339.3,29.2,10,,2015-06-12T05:15:26,2015-06-12T19:19:48,0.84,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-13,41.1,24.6,32.4,39.9,24.6,32,14.5,37.4,4,100,8.33,rain,0,0,33.5,25.2,247,999.5,35.1,2.3,286.1,24.7,9,,2015-06-13T05:15:27,2015-06-13T19:20:11,0.88,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-06-14,35.2,23.7,29.4,35.2,23.7,29.7,17.2,49.6,1.7,100,41.67,rain,0,0,34.2,20.5,259.4,1001.1,35.5,2,279,24.1,8,,2015-06-14T05:15:30,2015-06-14T19:20:33,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-06-15,38.1,22.4,30.2,38,22.4,30.3,16.5,46.5,0,0,0,,0,0,31,17.3,246.6,1001.3,25.1,3.8,304.7,26.3,9,,2015-06-15T05:15:34,2015-06-15T19:20:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-16,38.7,24.9,31.9,44.3,24.9,32.8,17.2,44.1,0,0,0,,0,0,28.4,17.3,249.8,1000.8,30.6,3.3,304,26.1,9,,2015-06-16T05:15:39,2015-06-16T19:21:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-17,40.9,25.1,32.5,51.7,25.1,34,17.6,47.7,5,100,4.17,rain,0,0,28.4,22.7,242.7,999.9,23.5,2.8,319.9,27.7,10,,2015-06-17T05:15:46,2015-06-17T19:21:31,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-06-18,40.1,26.1,32.9,40.1,26.1,33.8,17.4,43.1,1.3,100,16.67,rain,0,0,25.9,18.4,220.1,999.8,30.5,2,300.7,26,9,,2015-06-18T05:15:54,2015-06-18T19:21:49,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-06-19,40.9,27.7,33.4,40.5,29.4,34.4,17.3,41.8,1.6,100,33.33,rain,0,0,26.6,15.5,172.2,999.1,46.4,2,255.7,22.1,8,,2015-06-19T05:16:03,2015-06-19T19:22:05,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-06-20,38.2,21.7,30.3,39.6,21.7,31.4,19.4,56.2,21.2,100,16.67,rain,0,0,22.3,16.6,95.8,1001.1,33.4,3.3,290.3,25.1,9,,2015-06-20T05:16:13,2015-06-20T19:22:20,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-06-21,37.1,24.4,30.7,39.3,24.4,32.7,20.5,57,3,100,4.17,rain,0,0,24.1,11.9,243.5,1000.8,26.4,3.5,311.8,27,9,,2015-06-21T05:16:25,2015-06-21T19:22:34,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-06-22,38,23.2,31.2,39.5,23.2,32.9,19.8,53.3,0,0,0,,0,0,29.2,14.8,248.7,998.4,21.7,4,313,27.2,9,,2015-06-22T05:16:38,2015-06-22T19:22:46,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-06-23,39.5,24.2,31.8,40.8,24.2,33.1,18.9,49.2,1.2,100,41.67,rain,0,0,25.9,20.9,267.9,997.1,31.6,3.8,295.4,25.4,10,,2015-06-23T05:16:52,2015-06-23T19:22:57,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-06-24,36.8,24.1,30.1,38.4,24.1,32.3,20.9,60.6,9,100,8.33,rain,0,0,29.2,14,262.2,997.6,75,2.5,197.6,16.8,8,,2015-06-24T05:17:07,2015-06-24T19:23:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-06-25,32.1,21.2,26.3,33.6,21.2,27.1,21.4,77.1,26,100,16.67,rain,0,0,20.5,9.7,319.3,996.4,68.8,2.8,191.4,16.5,6,,2015-06-25T05:17:23,2015-06-25T19:23:16,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-06-26,37.7,19.9,28.9,36.8,19.9,29.2,18,57.6,0,0,0,,0,0,34.9,26.3,277.5,995.8,8.2,3.3,342.7,29.5,10,,2015-06-26T05:17:40,2015-06-26T19:23:24,0.31,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-06-27,38.3,23.9,30.2,38.1,23.9,30.9,17.5,49.7,0.6,100,12.5,rain,0,0,32.8,24.1,270.8,997.4,8.4,2,339.7,29.4,10,,2015-06-27T05:17:59,2015-06-27T19:23:30,0.34,Rain,Clear conditions throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-06-28,39.3,25.1,30.8,39.6,25.1,32.4,19.2,54,6,100,8.33,rain,0,0,22.7,24.5,263.9,1001.2,19.5,2,323.4,28.1,10,,2015-06-28T05:18:18,2015-06-28T19:23:35,0.38,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-06-29,35.4,20.1,28.7,37.2,20.1,30,20.6,64.4,65,100,8.33,rain,0,0,38.2,14.8,245.5,1006,45.6,3,287.5,24.8,9,,2015-06-29T05:18:38,2015-06-29T19:23:38,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-06-30,35,23.9,28.7,37.1,23.9,30.2,21.2,65.9,6.7,100,41.67,rain,0,0,25.9,11.5,222.9,1004.6,34.3,3.3,291.7,25.2,9,,2015-06-30T05:19:00,2015-06-30T19:23:40,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-01,36.4,23.7,29.6,37.9,23.7,30.9,20.6,61.8,4,100,8.33,rain,0,0,24.1,12.6,265,1003.5,43,3.5,311.3,27.1,9,,2015-07-01T05:19:21,2015-07-01T19:23:40,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-02,35.8,23.2,29.3,39.7,23.2,30.7,20.6,62.5,10,100,4.17,rain,0,0,27.4,14,263,1003.3,32.9,2,309.1,26.9,9,,2015-07-02T05:19:44,2015-07-02T19:23:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-03,38.4,23.7,30.5,40.4,23.7,32.2,20.4,58.5,0.2,100,4.17,rain,0,0,33.5,21.2,277.3,1001,22.7,2,313.4,27,9,,2015-07-03T05:20:08,2015-07-03T19:23:37,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-04,37.7,25.4,30.6,40.2,25.4,33.4,22.5,65.4,22,100,4.17,rain,0,0,28.4,24.1,270.4,999.2,38.7,2,271.8,23.6,9,,2015-07-04T05:20:33,2015-07-04T19:23:33,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-05,35.3,23.7,29.4,41.1,23.7,33.3,24.1,75.3,86,100,20.83,rain,0,0,31,20.9,270.5,997.8,56.4,1.9,241.5,20.7,8,,2015-07-05T05:20:59,2015-07-05T19:23:28,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-07-06,34.2,22.2,28.1,38.5,22.2,31,23.3,77.6,31,100,8.33,rain,0,0,28.4,13.3,227.6,999.2,64.8,2.4,259.9,22.4,9,,2015-07-06T05:21:26,2015-07-06T19:23:21,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-07-07,31.7,23.9,27.1,36.2,23.9,28.6,23.5,82,14,100,8.33,rain,0,0,25.2,11.9,265,1000.2,45.6,2.6,249.4,21.7,8,,2015-07-07T05:21:53,2015-07-07T19:23:13,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-08,32,23.4,27.9,38.5,23.4,30.3,23.4,77.7,2,100,4.17,rain,0,0,31.3,14.8,274.7,1000.9,36.6,3.3,286.3,24.9,9,,2015-07-08T05:22:21,2015-07-08T19:23:04,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-09,32.7,25.1,28.3,37.4,25.1,30.8,23.3,75.1,2.3,100,54.17,rain,0,0,23.4,22,255.5,1000.5,39.6,3.5,278.2,24.1,9,,2015-07-09T05:22:50,2015-07-09T19:22:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-07-10,29.8,22.2,26.5,33.9,22.2,27.9,23.1,82.6,97,100,16.67,rain,0,0,23.4,16.2,171.5,1000.7,63.5,2,206.6,18.1,6,,2015-07-10T05:23:19,2015-07-10T19:22:41,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-11,29.3,22.1,25.1,33.1,22.1,25.9,22.7,87.6,33,100,20.83,rain,0,0,18.4,14,294.9,1002.2,75,2,188.2,16.3,6,,2015-07-11T05:23:49,2015-07-11T19:22:27,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-07-12,31.1,22.1,26.1,35.1,22.1,27.5,22.9,84.2,8,100,8.33,rain,0,0,34.6,12.6,92.5,1001.6,69.8,2.8,191.5,16.5,6,,2015-07-12T05:24:20,2015-07-12T19:22:12,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42111099999,remote"
dehradun,2015-07-13,30.1,23.1,26.8,35.5,23.1,28.9,24.1,85.9,22,100,4.17,rain,0,0,33.1,10.8,257,1002.2,63.4,3.3,259.4,22.4,8,,2015-07-13T05:24:51,2015-07-13T19:21:55,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-14,31.5,24.5,27.6,38.5,24.5,30.7,24.6,84.6,27,100,12.5,rain,0,0,25.6,18.4,272.6,999.9,58.4,2.4,310.1,26.8,9,,2015-07-14T05:25:22,2015-07-14T19:21:37,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-07-15,32.3,24.2,27.9,39.3,24.2,31.2,24.6,83.8,12,100,8.33,rain,0,0,30.6,23,274.3,995.7,56.5,1.4,299.9,25.9,9,,2015-07-15T05:25:55,2015-07-15T19:21:17,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-16,31.5,24.4,27.6,37.8,24.4,30.5,24.6,84.7,30,100,12.5,rain,0,0,27.7,16.9,252,995.6,72.4,1.3,201.9,17.4,6,,2015-07-16T05:26:27,2015-07-16T19:20:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-17,30.4,24.2,26.8,35.8,24.2,28.7,24.4,87.2,4,100,8.33,rain,0,0,30.2,13.7,224.8,999,86.3,3.3,218.4,18.9,7,,2015-07-17T05:27:00,2015-07-17T19:20:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42111099999,remote"
dehradun,2015-07-18,30.7,24.8,27.4,37,24.8,30.2,24,82.3,0.3,100,4.17,rain,0,0,23.8,16.2,244.1,999.8,50.8,3,255,21.8,8,,2015-07-18T05:27:34,2015-07-18T19:20:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-19,32.9,23.4,27.4,38.9,23.4,29.7,23.8,81.8,2.7,100,4.17,rain,0,0,17.6,13.7,263.3,999.8,80.4,3.1,146.1,12.7,5,,2015-07-19T05:28:08,2015-07-19T19:19:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-07-20,29.7,24.9,27.2,34.3,24.9,29.4,23.8,82.3,5,100,4.17,rain,0,0,23.4,11.2,271.5,1000.5,73.6,2.9,172.6,15,6,,2015-07-20T05:28:42,2015-07-20T19:19:17,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-07-21,31.1,24.7,27.6,37.4,24.7,30.5,24,81,8,100,4.17,rain,0,0,20.2,11.9,258.5,1002,80.5,2.3,233.8,20.2,7,,2015-07-21T05:29:16,2015-07-21T19:18:48,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-22,30.1,24.1,26.7,35.8,24.1,28.5,24.4,87.7,16.4,100,8.33,rain,0,0,23,18.4,227.3,1003.5,73.2,2.8,229.4,19.8,7,,2015-07-22T05:29:51,2015-07-22T19:18:19,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-07-23,30.8,23.7,27,37.3,23.7,29.3,24.1,84.5,9.6,100,8.33,rain,0,0,16.9,13.7,191.1,1004.5,76.6,3.3,201.8,17.4,8,,2015-07-23T05:30:26,2015-07-23T19:17:47,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-24,30.2,24.5,27.1,35.7,24.5,29.3,24,83.5,0.3,100,12.5,rain,0,0,23.8,16.9,202,1003.7,73.5,3.3,248.5,21.5,8,,2015-07-24T05:31:02,2015-07-24T19:17:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-07-25,31.7,23.7,27.6,40.6,23.7,30.3,24.3,82.8,27,100,8.33,rain,0,0,20.2,16.2,183.9,1001.5,62,3,263.8,22.6,8,,2015-07-25T05:31:37,2015-07-25T19:16:41,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-07-26,34.1,23.2,27.3,46,23.2,30,24.1,83.1,49,100,8.33,rain,0,0,37.1,15.5,155.4,1001.5,47.1,3.5,306.1,26.7,9,,2015-07-26T05:32:13,2015-07-26T19:16:06,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"42111099999,remote"
dehradun,2015-07-27,32.2,23.4,27.2,39.9,23.4,29.6,24,83.8,28,100,8.33,rain,0,0,29.5,14.4,152.7,1002.1,36.6,2.8,325.5,28,10,,2015-07-27T05:32:49,2015-07-27T19:15:29,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-28,31.9,24,27,38.8,24,29,23.7,82.9,4.2,100,25,rain,0,0,30.6,15.5,186.4,1002.2,46.3,2,280.9,24.3,9,,2015-07-28T05:33:25,2015-07-28T19:14:51,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-07-29,31.2,22.7,26.9,37.8,22.7,29,23,80.1,0,0,0,,0,0,34.2,17.3,150.4,1000.1,41.4,3.8,322.5,27.9,10,,2015-07-29T05:34:01,2015-07-29T19:14:12,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-07-30,31.1,23.8,27.3,36.6,23.8,29.8,23.7,81.3,0.1,100,4.17,rain,0,0,33.5,16.9,174.6,1000.3,59.1,3,312.5,27,10,,2015-07-30T05:34:38,2015-07-30T19:13:31,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-07-31,30,23.7,26.6,35.8,23.7,28.3,23.8,85.7,26.9,100,12.5,rain,0,0,24.5,14.4,216.5,1000.8,72.8,2,301.6,26.1,9,,2015-07-31T05:35:14,2015-07-31T19:12:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-01,30,23.1,26,34.7,23.1,27.2,23.5,86.9,51.2,100,16.67,rain,0,0,20.9,13.3,207.1,1003.7,81.6,2.5,281.5,24.3,9,,2015-08-01T05:35:50,2015-08-01T19:12:06,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-08-02,29.7,23.7,26.1,33.4,23.7,27.1,23,84.1,0.5,100,4.17,rain,0,0,21.6,9,187.5,1005.7,81.1,2.5,218.8,18.8,7,,2015-08-02T05:36:27,2015-08-02T19:11:22,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-03,31.9,23.2,27.3,48.4,23.2,30.1,23.6,80.6,0,0,0,,0,0,22,12.2,259.7,1003.4,61.8,3.3,272.7,23.5,9,,2015-08-03T05:37:03,2015-08-03T19:10:36,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-08-04,32.1,24.7,27.8,40.8,24.7,30.8,23.9,79.7,0.2,100,4.17,rain,0,0,24.8,14.8,253.7,1002.1,53.7,2,276.2,23.8,9,,2015-08-04T05:37:40,2015-08-04T19:09:49,0.63,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"42111099999,remote"
