name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dehradun,2015-08-05,31.6,25,27.6,38,25,30.1,24,81.2,0.9,100,25,rain,0,0,21.6,15.8,215.8,1001,68.7,2.3,284.4,24.5,9,,2015-08-05T05:38:16,2015-08-05T19:09:01,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42111099999,remote"
dehradun,2015-08-06,31,24.2,27.1,37.6,24.2,29.3,24,83.8,53.8,100,25,rain,0,0,18.7,16.2,220.7,1000.2,88,2.5,230.8,19.8,7,,2015-08-06T05:38:53,2015-08-06T19:08:12,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-07,28.1,23.9,25.3,32.4,23.9,26.1,24,92.3,25,100,25,rain,0,0,18.4,15.1,157.7,1001.8,95.9,1.9,115.1,9.9,5,,2015-08-07T05:39:29,2015-08-07T19:07:22,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-08-08,28.9,23.1,25.6,34.2,23.1,26.7,24.2,92.5,87,100,20.83,rain,0,0,25.6,17.3,215.2,1004.2,92.9,2,162.1,14,5,,2015-08-08T05:40:06,2015-08-08T19:06:31,0.78,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-08-09,28.4,23.4,25.9,32.9,23.4,27.3,24.3,91.1,8,100,4.17,rain,0,0,23.4,10.8,213.4,1001.6,80,2.6,133.3,11.5,5,,2015-08-09T05:40:42,2015-08-09T19:05:38,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-10,31.4,24.2,27.6,37.8,24.2,30.5,24.4,83.5,4,100,4.17,rain,0,0,23.4,13.7,235.4,1001.6,73.4,2.3,255.3,22,8,,2015-08-10T05:41:18,2015-08-10T19:04:45,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-11,31.3,24.4,27.6,37.2,24.4,30.2,24,81.8,18,100,4.17,rain,0,0,22.3,15.1,203.1,1004.5,71,2,234.7,20.3,8,,2015-08-11T05:41:54,2015-08-11T19:03:50,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-12,31.9,23.9,27.1,38.1,23.9,29.5,24.3,85.4,4.8,100,45.83,rain,0,0,20.9,11.2,198.2,1005.5,69.8,2.8,222.7,19.3,7,,2015-08-12T05:42:30,2015-08-12T19:02:54,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42111099999,remote"
dehradun,2015-08-13,30.9,24.4,27.5,38.1,24.4,30.5,24.3,82.9,21,100,8.33,rain,0,0,24.5,10.4,212.3,1004.5,49.7,2,291.8,25.3,9,,2015-08-13T05:43:06,2015-08-13T19:01:58,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-14,31.2,23.1,27.6,37.5,23.1,30.6,24.3,82.5,1.8,100,25,rain,0,0,22,15.5,230.8,1003.6,51.4,2.8,241.9,21,8,,2015-08-14T05:43:42,2015-08-14T19:01:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-08-15,30.7,24.1,27.5,37.7,24.1,30.5,24.6,84.6,31,100,4.17,rain,0,0,21.6,16.2,220.5,1004.1,64.4,2,212.9,18.5,7,,2015-08-15T05:44:18,2015-08-15T19:00:01,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-16,29.9,23.7,26.6,35.6,23.7,28.5,24.3,87.8,16,100,8.33,rain,0,0,20.5,12.2,254.9,1004.3,71.3,2.5,181.5,15.6,6,,2015-08-16T05:44:53,2015-08-16T18:59:02,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-17,31.7,23.7,26.8,39.2,23.7,29.1,24.1,85.5,30,100,4.17,rain,0,0,23.8,18.4,250.3,1002.8,49,3,260.4,22.6,8,,2015-08-17T05:45:29,2015-08-17T18:58:01,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-18,31,23.5,26.9,37.4,23.5,29.3,24,84.9,3,100,4.17,rain,0,0,29.2,21.2,261,1003.3,33,2,294.7,25.7,9,,2015-08-18T05:46:04,2015-08-18T18:57:00,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-08-19,30.4,23.3,26.3,36,23.3,27.9,23.6,86.2,55,100,16.67,rain,0,0,30.2,22.7,274.4,1003.6,39.4,2,275.4,23.9,9,,2015-08-19T05:46:40,2015-08-19T18:55:58,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-20,29.6,22.9,25.8,34.7,22.9,27.1,23.8,89.1,97,100,12.5,rain,0,0,28.8,20.2,269.1,1002.6,53.8,2,244.1,21.2,8,,2015-08-20T05:47:15,2015-08-20T18:54:55,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-21,29.8,22.9,25.8,34.8,22.9,27.2,23.5,88.1,13,100,8.33,rain,0,0,26.6,15.1,266.5,1003.2,51,2.7,240.8,20.9,8,,2015-08-21T05:47:50,2015-08-21T18:53:51,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-22,29.4,22.4,25.3,34.3,22.4,26.5,23,87.7,33,100,4.17,rain,0,0,26.3,18.4,263.6,1002.3,34.8,2,269.8,23.1,9,,2015-08-22T05:48:24,2015-08-22T18:52:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-23,29.3,22.1,25.4,33.7,22.1,26.8,22.9,86.8,40,100,8.33,rain,0,0,25.9,19.4,260.5,1002.6,23.8,2,277.2,24,9,,2015-08-23T05:48:59,2015-08-23T18:51:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-24,30.1,22.7,25.9,35.1,22.7,27.7,23.3,86.2,0.2,100,4.17,rain,0,0,30.6,22,264.8,1003.1,28.2,2.3,280.2,24.3,9,,2015-08-24T05:49:34,2015-08-24T18:50:35,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-25,31.1,22.5,26.4,36.2,22.5,28.5,23.2,83.6,0,0,0,,0,0,32,21.2,272.9,1001.7,25.6,2.5,295.2,25.4,9,,2015-08-25T05:50:08,2015-08-25T18:49:28,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-08-26,32.4,22.5,27.1,40.9,22.5,29.8,23.7,82.9,0.3,100,12.5,rain,0,0,24.8,18.4,273.3,1002,28.2,2,288.8,25,9,,2015-08-26T05:50:42,2015-08-26T18:48:21,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-27,30.9,23.1,27.1,38,23.1,29.6,23.5,81.5,6,100,8.33,rain,0,0,23.4,15.5,263,1003.4,27.5,2,283.2,24.6,9,,2015-08-27T05:51:16,2015-08-27T18:47:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-28,30.4,23.1,26.7,35.2,23.1,28.5,23,81.5,5,100,4.17,rain,0,0,20.9,16.9,267.3,1004.4,24.2,2,285.8,24.8,9,,2015-08-28T05:51:50,2015-08-28T18:46:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-08-29,31.1,23.8,26.9,38,23.8,28.8,23.1,80.1,6,100,8.33,rain,0,0,24.8,17.3,281.8,1002.7,23.2,2,295.8,25.7,9,,2015-08-29T05:52:24,2015-08-29T18:44:55,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-08-30,30.8,22.9,26.6,36.4,22.9,28.8,23.3,82.9,26,100,12.5,rain,0,0,29.5,21.2,273.8,1002.6,13,2,286.8,24.8,9,,2015-08-30T05:52:58,2015-08-30T18:43:45,0.5,Rain,Clear conditions throughout the day with rain.,rain,"42111099999,remote"
dehradun,2015-08-31,32.4,22.4,26,38.6,22.4,27.4,22.4,81.4,1,100,4.17,rain,0,0,35.6,21.2,279.8,1002.6,21.7,2,289.9,25.1,9,,2015-08-31T05:53:32,2015-08-31T18:42:34,0.55,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-01,31.7,20.6,25.8,35.2,20.6,27,21.1,76.2,2,100,4.17,rain,0,0,35.3,20.2,284.9,1001.6,16.7,2,285.7,24.8,9,,2015-09-01T05:54:05,2015-09-01T18:41:23,0.59,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-02,30.7,21.9,25.7,34.3,21.9,26.8,21,76.1,26,100,8.33,rain,0,0,32,18.4,265.1,1002.2,19.6,2,278.3,24,9,,2015-09-02T05:54:39,2015-09-02T18:40:12,0.62,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-03,30.4,21.9,25.9,35.3,21.9,27.1,20.9,74.8,0.4,100,4.17,rain,0,0,28.1,13.3,248.5,1005.6,15.7,2,267.4,23.1,9,,2015-09-03T05:55:12,2015-09-03T18:39:00,0.65,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-04,30.9,22.1,25.9,35.1,22.1,26.7,20.7,73.9,0,0,0,,0,0,31,16.6,272.3,1008.8,20.2,2,274.3,23.6,9,,2015-09-04T05:55:45,2015-09-04T18:37:47,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-09-05,31.1,22.7,25.7,34.5,22.7,26.4,20.1,72.3,0,0,0,,0,0,36.4,20.2,282.9,1007.9,25.1,2,278.2,24.1,9,,2015-09-05T05:56:18,2015-09-05T18:36:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-09-06,30.7,22.1,25.6,34.2,22.1,26.3,19.8,71.3,0,0,0,,0,0,39.6,20.2,292.8,1006.8,16.3,2,281.9,24.3,9,,2015-09-06T05:56:52,2015-09-06T18:35:21,0.76,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-07,30.1,21.6,25.7,33.9,21.6,26.4,19.3,68.8,0,0,0,,0,0,34.6,20.9,288.2,1006.5,9.7,2,286,24.7,9,,2015-09-07T05:57:25,2015-09-07T18:34:08,0.79,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-08,32.1,21.7,25.7,34.3,21.7,26.6,19.7,70.5,0,0,0,,0,0,34.9,20.2,286.4,1006,2.9,2.3,289.2,24.9,9,,2015-09-08T05:57:58,2015-09-08T18:32:54,0.83,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-09,33.1,22.3,26.1,36.1,22.3,27.3,20.2,70.6,0,0,0,,0,0,33.5,18.4,288.1,1005.8,2.9,2.3,289.3,25,9,,2015-09-09T05:58:31,2015-09-09T18:31:40,0.86,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-10,31.2,22.2,26.3,35.3,22.2,27.3,20,69.4,0,0,0,,0,0,30.6,16.9,292.1,1007.6,5.7,3.5,287.7,24.9,9,,2015-09-10T05:59:03,2015-09-10T18:30:25,0.9,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-11,32.4,21.9,26.7,36.1,21.9,27.8,19.4,65.2,0,0,0,,0,0,23.4,12.6,292.7,1007.7,9.7,3.8,286.2,24.6,9,,2015-09-11T05:59:36,2015-09-11T18:29:11,0.93,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-12,32.4,20.9,26.8,36.4,20.9,28,19.9,67.1,0,0,0,,0,0,23,13.3,269.8,1008.1,17.5,2.5,281.2,24.2,9,,2015-09-12T06:00:09,2015-09-12T18:27:56,0.97,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-13,30.1,21.2,26.4,34.1,21.2,27.3,19.7,67.7,0,0,0,,0,0,25.6,12.6,251.1,1008.3,18.6,2,275.9,23.9,9,,2015-09-13T06:00:42,2015-09-13T18:26:41,0,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-14,31.1,22.6,26.8,36,22.6,28.1,19.4,64.9,0,0,0,,0,0,21.2,12.6,275,1005.9,17.7,2,264,22.7,9,,2015-09-14T06:01:15,2015-09-14T18:25:25,0.03,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-15,31.5,22.6,26.8,37,22.6,27.7,20.4,70,9,100,8.33,rain,0,0,23.4,10.8,318.7,1005.7,25.6,2,255.2,22.1,9,,2015-09-15T06:01:48,2015-09-15T18:24:10,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-16,31.2,23.2,26.9,37.6,23.2,28.1,20.4,68.6,1.6,100,8.33,rain,0,0,23,12.2,291.9,1006,27.6,2.3,237.8,20.4,8,,2015-09-16T06:02:21,2015-09-16T18:22:54,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-09-17,32.1,21.1,26.9,37.8,21.1,28.1,20.3,68.8,0,0,0,,0,0,22.3,9.7,295.3,1006.5,9,2.5,257.4,22.3,9,,2015-09-17T06:02:54,2015-09-17T18:21:38,0.13,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-18,32.5,21.8,26.5,34.1,21.8,27.5,20.5,71.3,0.4,100,4.17,rain,0,0,23,9.4,82.7,1007.4,34.7,2,230.5,19.9,7,,2015-09-18T06:03:27,2015-09-18T18:20:23,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-19,31.7,21.7,26.1,36.5,21.7,27.6,22.1,80,17.6,100,8.33,rain,0,0,19.1,9.7,0.7,1006.4,50.7,3.5,231.5,20,8,,2015-09-19T06:04:00,2015-09-19T18:19:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-09-20,31.5,22.4,26.8,36.8,22.4,28.6,22.8,79.6,2,100,4.17,rain,0,0,23.4,11.2,345.7,1005,39.6,3.3,237.8,20.6,8,,2015-09-20T06:04:33,2015-09-20T18:17:51,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-21,31.2,21.2,26.9,36,21.2,28.8,22.3,76.9,0.7,100,20.83,rain,0,0,23,11.5,280.7,1004.5,58,3,249,21.4,8,,2015-09-21T06:05:06,2015-09-21T18:16:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-09-22,29.7,23.1,26.5,34.5,23.1,28.4,23.1,82.1,0.7,100,4.17,rain,0,0,34.9,15.5,159.3,1004.3,52.3,2,211.4,18.3,7,,2015-09-22T06:05:39,2015-09-22T18:15:19,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-09-23,28.1,21.8,24.6,31.1,21.8,25.2,22,86.1,15.3,100,8.33,rain,0,0,27,17.3,268.2,1007,38.2,2.5,243.3,20.9,8,,2015-09-23T06:06:13,2015-09-23T18:14:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-09-24,28.7,18.6,23.7,31,18.6,24.1,20,80.9,0,0,0,,0,0,34.2,20.9,287.5,1005.3,29.1,2,259.4,22.3,9,,2015-09-24T06:06:47,2015-09-24T18:12:48,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-09-25,28.7,19.1,23.7,30.6,19.1,24.1,18.5,74,0,0,0,,0,0,27.4,16.6,286.8,1004.5,16.2,2.6,243.6,21.2,8,,2015-09-25T06:07:20,2015-09-25T18:11:33,0.4,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-26,30.1,20.1,24.5,32.4,20.1,24.9,18.6,70.9,0.1,100,4.17,rain,0,0,24.8,12.6,286.5,1006,10.8,2.5,243.6,21.1,8,,2015-09-26T06:07:54,2015-09-26T18:10:17,0.44,Rain,Clear conditions throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-09-27,30.9,20.4,24.9,33.8,20.4,25.4,18.3,67.8,0,0,0,,0,0,26.6,11.5,287.8,1008,5.3,3,253.3,21.9,8,,2015-09-27T06:08:28,2015-09-27T18:09:02,0.47,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-28,30.9,19.9,24.6,34.1,19.9,25.1,17.8,67.3,0,0,0,,0,0,23.8,15.5,298.2,1009.2,4.6,2.8,259.9,22.4,9,,2015-09-28T06:09:02,2015-09-28T18:07:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-29,32.2,19.7,25,34.8,19.7,25.4,17.9,66.3,0,0,0,,0,0,24.1,12.2,296,1010.8,4.6,3.5,259.2,22.4,9,,2015-09-29T06:09:37,2015-09-29T18:06:32,0.54,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-09-30,33.4,20.4,25.4,36.2,20.4,25.9,17.6,62.8,0,0,0,,0,0,23,9.4,283.3,1012,0.8,3.7,262.8,22.8,9,,2015-09-30T06:10:11,2015-09-30T18:05:18,0.57,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-01,32.7,19.9,25.6,34.4,19.9,26,17.2,61.1,0,0,0,,0,0,22.7,9.7,262.5,1012.6,8.3,4,260.7,22.6,9,,2015-10-01T06:10:46,2015-10-01T18:04:04,0.61,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-02,32.1,20.4,25.4,34.5,20.4,25.5,16.1,58.3,0,0,0,,0,0,25.9,16.2,289.4,1011.8,3.3,4,260,22.4,9,,2015-10-02T06:11:21,2015-10-02T18:02:50,0.64,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-03,31,19.9,25.1,32.7,19.9,25.3,16,58.5,0,0,0,,0,0,27.7,17.3,282.9,1009.3,4.2,3.3,253,21.9,9,,2015-10-03T06:11:57,2015-10-03T18:01:36,0.67,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-04,31.6,18.9,24.8,33.2,18.9,24.8,16.1,61.1,0,0,0,,0,0,24.8,10.4,56,1010.5,1.3,2,244.4,21.1,8,,2015-10-04T06:12:32,2015-10-04T18:00:23,0.71,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-05,32.2,18.9,24.9,31.6,18.9,24.8,15.3,57.6,0,0,0,,0,0,22.3,11.5,14,1011.4,2,2,244.8,21.2,8,,2015-10-05T06:13:08,2015-10-05T17:59:11,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-06,31.4,19.4,24.7,33.2,19.4,24.8,15.5,58.2,0,0,0,,0,0,25.9,10.8,339.6,1010,2.1,2.5,247,21.4,8,,2015-10-06T06:13:44,2015-10-06T17:57:58,0.77,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-07,31.8,19.4,25.3,32.1,19.4,25.3,15.6,56.9,0,0,0,,0,0,24.5,13.3,311.4,1010,5.1,4,245.5,21.2,8,,2015-10-07T06:14:21,2015-10-07T17:56:47,0.81,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-08,31.7,18.7,25.2,32.1,18.7,25.3,16,58.4,0,0,0,,0,0,26.3,13.7,271.1,1008.7,0.4,3.5,241.5,20.8,8,,2015-10-08T06:14:57,2015-10-08T17:55:35,0.84,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-09,31.3,19.4,25.1,31.8,19.4,25.1,15.3,56.3,0,0,0,,0,0,29.5,17.6,286.1,1005.6,2.2,2.9,234.8,20.2,8,,2015-10-09T06:15:34,2015-10-09T17:54:24,0.87,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-10,31.9,19.2,25,33.5,19.2,25,15.2,56.4,0,0,0,,0,0,22.7,13.3,53.4,1005.8,1.2,2.3,229.5,19.8,8,,2015-10-10T06:16:12,2015-10-10T17:53:14,0.91,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-11,31.8,19.4,24.9,32,19.4,24.9,15.3,57.5,0,0,0,,0,0,22.3,10.4,68,1009.5,3.5,2.5,227,19.5,8,,2015-10-11T06:16:50,2015-10-11T17:52:05,0.94,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-12,31,19.7,24.8,31.8,19.7,25,16.9,63.4,0.8,100,4.17,rain,0,0,28.4,10.8,99.3,1012.2,24.5,2,206.8,17.8,7,,2015-10-12T06:17:28,2015-10-12T17:50:55,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-10-13,29,20.3,24.2,29.6,20.3,24.3,18.4,71.8,12.2,100,8.33,rain,0,0,25.6,11.5,130.3,1013.4,38.7,2,172.8,14.9,6,,2015-10-13T06:18:06,2015-10-13T17:49:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-10-14,28.4,17.9,23,29.9,17.9,23.3,17.9,74.5,12,100,4.17,rain,0,0,21.6,9,98,1015.3,25.4,2,175.2,15.1,6,,2015-10-14T06:18:45,2015-10-14T17:48:39,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42111099999,remote"
dehradun,2015-10-15,28.9,15.7,23.1,30.2,15.7,23.2,17.3,71.4,0.1,100,4.17,rain,0,0,23.8,10.4,350.4,1015.8,18.5,2.6,172.5,14.7,6,,2015-10-15T06:19:24,2015-10-15T17:47:32,0.08,Rain,Clear conditions throughout the day with morning rain.,rain,"42111099999,remote"
