name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dehradun,2015-10-16,29.3,18.1,23.2,29.5,18.1,23.3,16.9,69.4,0,0,0,,0,0,20.9,12.2,296.4,1015.6,12.8,2.3,207.4,17.8,7,,2015-10-16T06:20:03,2015-10-16T17:46:26,0.11,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-17,29.6,18.1,23.6,29.3,18.1,23.6,15.7,62.6,0,0,0,,0,0,22,11.9,288.6,1013.8,8.8,2.3,210.8,18.2,7,,2015-10-17T06:20:43,2015-10-17T17:45:20,0.15,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-18,30.2,19.1,23.9,29.6,19.1,23.9,15.3,60.5,0,0,0,,0,0,20.9,9,321,1014.6,27.9,2.3,198.8,17.1,7,,2015-10-18T06:21:24,2015-10-18T17:44:16,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-19,30.6,18.9,24,30.1,18.9,23.9,15.3,60.4,0,0,0,,0,0,27,14.4,299,1013.8,33.4,2,201.2,17.4,7,,2015-10-19T06:22:04,2015-10-19T17:43:12,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-20,31.5,17.7,24.3,30.5,17.7,24.1,14.2,55.2,0,0,0,,0,0,23.8,14,297.2,1010.9,21.1,2.8,203.1,17.5,7,,2015-10-20T06:22:45,2015-10-20T17:42:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-21,29.7,16.7,22.8,28.4,16.7,22.5,11.8,52.4,0,0,0,,0,0,26.6,11.2,316.8,1012,35.1,4,205.8,17.7,7,,2015-10-21T06:23:27,2015-10-21T17:41:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-22,29.3,14.9,21.8,28.3,14.9,21.6,10.2,49.7,0,0,0,,0,0,27.4,13.3,297.7,1012.7,0.4,4,218.3,18.7,8,,2015-10-22T06:24:09,2015-10-22T17:40:05,0.32,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-23,29.5,15.4,22,29,15.4,21.8,10.4,50.4,0,0,0,,0,0,27,13.7,297.8,1012.3,16.1,3,222.3,19.2,8,,2015-10-23T06:24:51,2015-10-23T17:39:05,0.35,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-24,29.3,17.1,22.8,28.2,17.1,22.5,10.2,48.1,0,0,0,,0,0,20.2,9,351.8,1012.3,45.7,3.3,208.2,17.9,8,,2015-10-24T06:25:34,2015-10-24T17:38:06,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-25,29.9,16.4,22.7,28.3,16.4,22.4,9.7,46.7,0,0,0,,0,0,23.4,10.1,109.2,1015,10.9,2.3,200.3,17.1,7,,2015-10-25T06:26:17,2015-10-25T17:37:07,0.42,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-26,29.9,16.1,21.3,28.4,16.1,21.1,10.4,52.8,2,100,4.17,rain,0,0,24.5,12.2,5,1016.1,7.7,3,192.9,16.7,7,,2015-10-26T06:27:01,2015-10-26T17:36:10,0.46,Rain,Clear conditions throughout the day with morning rain.,rain,"42111099999,remote"
dehradun,2015-10-27,28.7,15.1,20.8,27.5,15.1,20.6,10,52.3,1.2,100,8.33,rain,0,0,24.5,13,309.1,1015.2,1.7,3.8,207.1,18,8,,2015-10-27T06:27:45,2015-10-27T17:35:14,0.5,Rain,Clear conditions throughout the day with early morning rain.,rain,"42111099999,remote"
dehradun,2015-10-28,28.2,15.4,19.2,27.1,15.4,19.2,10.8,60.6,0,0,0,,0,0,22.7,21.6,332.2,1015.5,44.9,3,139.2,12,7,,2015-10-28T06:28:29,2015-10-28T17:34:18,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-29,26.8,14.4,19.9,26.4,14.4,19.9,11.1,59,0,0,0,,0,0,26.6,12.6,285.6,1017.1,26.7,3.3,186,15.9,7,,2015-10-29T06:29:14,2015-10-29T17:33:24,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-10-30,26.4,13.5,19.7,26.4,13.5,19.7,10.4,58,0,0,0,,0,0,23,14,282,1017.8,7.1,2,190,16.5,7,,2015-10-30T06:29:59,2015-10-30T17:32:31,0.59,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-10-31,28.3,15.4,20.8,27.2,15.4,20.7,10.1,52.8,0,0,0,,0,0,22.7,14.4,300.4,1016.9,0.9,3.8,194.5,16.7,7,,2015-10-31T06:30:45,2015-10-31T17:31:40,0.62,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-01,28.7,15.7,21.1,28.5,15.7,21,10.8,54,0,0,0,,0,0,22,12.6,333.8,1017.1,2.2,2.5,183,15.8,7,,2015-11-01T06:31:31,2015-11-01T17:30:49,0.66,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-02,28.1,16.2,21,27.2,16.2,20.9,11.2,55.8,0,0,0,,0,0,23,10.8,319.5,1017.1,31.7,2.3,175.9,15.3,6,,2015-11-02T06:32:18,2015-11-02T17:30:00,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-03,27.4,15.1,20.5,26.8,15.1,20.4,10.6,55,0,0,0,,0,0,22,13.7,302.8,1015.6,12.1,2.5,159.3,13.8,6,,2015-11-03T06:33:04,2015-11-03T17:29:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-04,27.4,13.9,20.6,27,13.9,20.5,9.6,51.7,0,0,0,,0,0,20.9,10.4,324.5,1014.1,3.8,2.5,163.1,14.3,6,,2015-11-04T06:33:52,2015-11-04T17:28:25,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-05,27.8,16.1,20.9,27.1,16.1,20.8,11.1,55.6,0.6,100,4.17,rain,0,0,23.8,9.7,348.8,1013.5,23.8,3,176.1,15.2,7,,2015-11-05T06:34:39,2015-11-05T17:27:40,0.79,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"42111099999,remote"
dehradun,2015-11-06,27.5,12.9,20.2,26.7,12.9,20.1,9.2,51.6,0,0,0,,0,0,21.6,7.9,296.4,1014,12.7,3.3,178.9,15.5,7,,2015-11-06T06:35:27,2015-11-06T17:26:56,0.82,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-07,27.4,13.4,20.1,26.7,13.4,20.1,8,47.6,0,0,0,,0,0,22.7,9,346.5,1015.3,43.4,3.7,146.2,12.7,5,,2015-11-07T06:36:15,2015-11-07T17:26:13,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-08,27.2,13.1,20,26.6,13.1,20,9.4,52.4,0,0,0,,0,0,23.8,11.9,331.3,1017.1,29.9,3,155.1,13.4,6,,2015-11-08T06:37:04,2015-11-08T17:25:32,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-09,27.7,13.2,20.6,26.9,13.2,20.5,9.8,52.2,0,0,0,,0,0,18.7,15.8,324.7,1016.2,19.9,2.4,157.4,13.6,6,,2015-11-09T06:37:53,2015-11-09T17:24:52,0.92,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-10,28.1,15.2,20.5,27.1,15.2,20.4,10.2,54.5,0,0,0,,0,0,26.3,15.8,320.9,1014.5,29.7,2.3,155,13.4,6,,2015-11-10T06:38:42,2015-11-10T17:24:13,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-11,27.9,12.7,19.7,26.9,12.7,19.6,9,53.4,0,0,0,,0,0,27.4,21.6,292.4,1014.5,0.4,2.6,184.8,15.9,7,,2015-11-11T06:39:32,2015-11-11T17:23:36,0,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-12,27.5,13.1,19.4,26.9,13.1,19.4,9.1,53.8,0,0,0,,0,0,21.6,17.3,278.8,1015.1,25.4,2.9,185.5,16,7,,2015-11-12T06:40:21,2015-11-12T17:23:01,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-13,28.8,13.9,20.5,27.7,13.9,20.3,10.6,55.9,0,0,0,,0,0,25.6,19.4,281.2,1014.7,21.6,2.3,174.3,14.7,6,,2015-11-13T06:41:11,2015-11-13T17:22:27,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-14,28.8,14.9,20.8,27.9,14.9,20.6,11.3,57.4,0,0,0,,0,0,25.2,20.9,291.8,1012.7,0.9,2,167.8,14.3,6,,2015-11-14T06:42:01,2015-11-14T17:21:54,0.09,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-15,28.5,16.1,20.3,27.1,16.1,20.1,8.6,50.8,0,0,0,,0,0,25.6,14.8,297.7,1012.3,0.8,2,180.2,15.5,7,,2015-11-15T06:42:51,2015-11-15T17:21:23,0.12,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-16,27.2,15.4,19.7,26.5,15.4,19.6,8.5,50.9,0,0,0,,0,0,28.1,16.2,293.9,1012.9,3,2.9,170.4,14.8,6,,2015-11-16T06:43:42,2015-11-16T17:20:54,0.16,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-17,26.9,14.2,18.9,26.5,14.2,18.8,6.4,47.4,0,0,0,,0,0,27.4,19.1,285.2,1013.1,0.4,3.8,183.7,15.8,7,,2015-11-17T06:44:32,2015-11-17T17:20:26,0.19,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-18,25.9,12.1,18.3,25.9,12.1,18.3,5.6,46.4,0,0,0,,0,0,22,15.5,232.9,1015.8,3.8,3.5,181,15.7,7,,2015-11-18T06:45:23,2015-11-18T17:20:00,0.23,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-19,26.6,13.1,18.6,26.6,13.1,18.6,6,47.6,0,0,0,,0,0,21.2,13.3,110.9,1018.3,11.7,3.5,171.3,14.8,7,,2015-11-19T06:46:14,2015-11-19T17:19:35,0.25,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-20,27.2,12.1,19,26.7,12.1,19,6.8,48.7,0,0,0,,0,0,20.5,11.9,308.3,1017,4.4,3.3,166,14.3,6,,2015-11-20T06:47:04,2015-11-20T17:19:12,0.3,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-21,27.1,12.4,19.4,27.1,12.4,19.3,7.7,49.8,0,0,0,,0,0,20.5,11.2,116.3,1015.6,6.5,3.4,168.7,14.5,7,,2015-11-21T06:47:55,2015-11-21T17:18:51,0.34,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-22,26.8,13.1,19.4,26.6,13.1,19.4,8,51.2,0,0,0,,0,0,18.4,13.3,290.9,1015.2,30.3,2.5,159.1,13.5,6,,2015-11-22T06:48:46,2015-11-22T17:18:31,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-23,26.2,14.4,18.9,26.2,14.4,18.9,7,49.3,0,0,0,,0,0,21.2,11.5,314.7,1016,43.5,2,143.5,12.4,6,,2015-11-23T06:49:36,2015-11-23T17:18:13,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-24,26.6,13.2,19.1,26.6,13.2,19.1,6.6,48.4,0,0,0,,0,0,24.1,14.8,298.6,1016,39.5,2.8,167.9,14.5,6,,2015-11-24T06:50:27,2015-11-24T17:17:57,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-25,27.8,11.2,18.5,26.5,11.2,18.3,5.8,48.1,0,0,0,,0,0,24.8,19.1,293.2,1014.3,63.5,3.8,167.9,14.5,7,,2015-11-25T06:51:17,2015-11-25T17:17:43,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-11-26,26.4,12.2,18.9,26.4,12.2,18.9,7.6,51.4,0.3,100,8.33,rain,0,0,22.3,11.9,297.8,1013.7,81.8,3.5,142.2,12.5,6,,2015-11-26T06:52:07,2015-11-26T17:17:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42111099999,remote"
dehradun,2015-11-27,23.9,14.4,17.8,23.9,14.4,17.8,12.3,72.3,0.9,100,8.33,rain,0,0,23.4,11.9,97,1012.5,53.5,2.5,117.4,10.1,5,,2015-11-27T06:52:57,2015-11-27T17:17:18,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-11-28,25.7,13.2,18.4,25.7,13.2,18.4,11,64.8,0.3,100,12.5,rain,0,0,16.6,20.5,111.5,1016.2,26.2,3,122.6,10.4,5,,2015-11-28T06:53:47,2015-11-28T17:17:09,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42111099999,remote"
dehradun,2015-11-29,25.6,12.7,18.3,25.6,12.7,18.3,9.8,60,0,0,0,,0,0,23.8,13,107.5,1018.9,5.6,2.3,132.8,11.4,5,,2015-11-29T06:54:36,2015-11-29T17:17:01,0.61,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-11-30,27.2,13.9,19,26.6,13.9,19,10.2,59.1,0,0,0,,0,0,21.2,13.3,14.7,1018.1,2.7,2.8,145.9,12.6,6,,2015-11-30T06:55:25,2015-11-30T17:16:55,0.64,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-12-01,27.8,11.7,18.8,26.8,11.7,18.7,7.9,53.1,0,0,0,,0,0,22,16.9,322.6,1015.5,0,4,164.4,14.3,6,,2015-12-01T06:56:14,2015-12-01T17:16:51,0.67,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-12-02,24.8,11.4,17.6,24.8,11.4,17.6,7.1,52.4,0,0,0,,0,0,25.6,15.1,303.8,1015.8,2.1,3.5,141.5,12.2,6,,2015-12-02T06:57:02,2015-12-02T17:16:48,0.7,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-12-03,24.5,10.4,16.9,24.5,10.4,16.9,7.4,56.7,0,0,0,,0,0,23,18.7,275.3,1016.3,0,2,152.9,13.2,6,,2015-12-03T06:57:50,2015-12-03T17:16:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-12-04,23.6,10.2,16,23.6,10.2,16,6.5,56.9,0,0,0,,0,0,20.2,12.6,179.3,1014.7,27.7,2,144.7,12.5,6,,2015-12-04T06:58:37,2015-12-04T17:16:48,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-12-05,23.6,11.1,16.3,23.6,11.1,16.3,5.8,53.4,0,0,0,,0,0,21.6,12.2,155.8,1016.7,5.7,2,148.8,13,6,,2015-12-05T06:59:24,2015-12-05T17:16:51,0.8,Clear,Clear conditions throughout the day.,clear-day,"42111099999,remote"
dehradun,2015-12-06,23.3,9.9,16.1,23.3,8.5,16.1,5.6,53.5,0,0,0,,0,0,24.8,13.7,143.1,1017,33.3,2.3,137.8,11.8,5,,2015-12-06T07:00:10,2015-12-06T17:16:55,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42111099999,remote"
dehradun,2015-12-07,22.9,11.5,16.1,22.9,11.5,16.1,5.5,53.5,0,0,0,,0,0,20.9,10.8,110.6,1018.1,70.6,2,126.9,11,5,,2015-12-07T07:00:55,2015-12-07T17:17:01,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-08,23.3,11.1,16.3,23.3,11.1,16.3,5.5,53.3,0,0,0,,0,0,20.2,11.5,47.1,1016.5,63.8,2,126.2,10.9,5,,2015-12-08T07:01:40,2015-12-08T17:17:09,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-09,23,10.7,15.3,23,10.7,15.3,4.8,53.3,0,0,0,,0,0,19.8,10.1,116.7,1016.8,67.6,1.9,112.8,9.8,5,,2015-12-09T07:02:24,2015-12-09T17:17:18,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-10,25.6,10.1,16.9,25.6,10.1,16.9,5.9,51.9,0.1,100,4.17,rain,0,0,18.7,11.5,102.7,1014.3,41.5,3.5,127,11.1,5,,2015-12-10T07:03:07,2015-12-10T17:17:29,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42114099999,42111099999,remote"
dehradun,2015-12-11,19.9,13.2,15.4,19.9,13.2,15.4,8.3,65.2,6,100,8.33,rain,0,0,35.3,15.5,119.7,1011.7,52.1,2.3,79.5,7,3,,2015-12-11T07:03:50,2015-12-11T17:17:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42114099999,42111099999,remote"
dehradun,2015-12-12,20.8,10.4,14.9,20.8,10.4,14.9,8.7,68.4,0.2,100,8.33,rain,0,0,20.9,10.1,289.6,1013,13.6,1.8,122.4,10.5,5,,2015-12-12T07:04:31,2015-12-12T17:17:56,0.03,Rain,Clear conditions throughout the day with early morning rain.,rain,"42114099999,42111099999,remote"
dehradun,2015-12-13,20.3,10.5,14,20.3,10.5,14,7,66.3,0,0,0,,0,0,22.3,10.8,280.2,1014.7,10.3,1,139.1,11.8,5,,2015-12-13T07:05:12,2015-12-13T17:18:12,0.07,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-14,20.5,8.6,13.4,20.5,8.6,13.4,3.9,57.1,0,0,0,,0,0,24.1,16.2,294.1,1016.5,8.4,1.7,143.7,12.2,6,,2015-12-14T07:05:52,2015-12-14T17:18:30,0.1,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-15,20.4,7.1,12.6,20.4,7.1,12.6,2.7,55.1,0,0,0,,0,0,22.7,15.1,259.8,1015.1,0.8,2.5,151.5,13.1,6,,2015-12-15T07:06:30,2015-12-15T17:18:49,0.14,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-16,21.3,7.4,13.5,21.3,7.4,13.4,1.7,49.7,0,0,0,,0,0,22,10.4,139.8,1015.9,3.5,2.7,153.6,13.2,6,,2015-12-16T07:07:08,2015-12-16T17:19:10,0.17,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-17,19.3,8.2,12.4,19.3,7.8,12.2,1.3,50.9,0,0,0,,0,0,22.3,10.4,113.2,1017,21,2.3,111.6,9.7,4,,2015-12-17T07:07:44,2015-12-17T17:19:32,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-18,20.3,5.8,12.1,20.3,5.8,11.9,0.3,49.1,0,0,0,,0,0,22.7,18.7,289.9,1017.7,0,3.8,151.2,13.2,6,,2015-12-18T07:08:20,2015-12-18T17:19:55,0.25,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-19,20.2,5.9,12.4,20.2,5.7,12.2,0,47,0,0,0,,0,0,19.1,15.1,150.8,1018,1.3,4,162.7,14,6,,2015-12-19T07:08:54,2015-12-19T17:20:21,0.28,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-20,20.4,7,12.1,20.4,4.8,11.7,0.5,49.2,0,0,0,,0,0,20.5,11.5,66.1,1018.8,7.1,2.5,144.6,12.5,6,,2015-12-20T07:09:27,2015-12-20T17:20:47,0.31,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-21,19.5,6,11.5,19.5,3.8,11,0.8,51.9,0,0,0,,0,0,24.1,11.5,117.8,1018.4,2.9,2.3,143.2,12.3,6,,2015-12-21T07:09:59,2015-12-21T17:21:15,0.35,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-22,19.9,7.4,12.1,19.9,6.3,11.7,1.1,50.8,0,0,0,,0,0,19.4,13.7,75.7,1020.9,50.1,2,130.1,11.3,5,,2015-12-22T07:10:30,2015-12-22T17:21:45,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-23,18.8,6.4,11.3,18.8,5.5,10.9,0.4,50.7,0,0,0,,0,0,22.3,14,308,1020.2,11.8,3,139.1,12,6,,2015-12-23T07:10:59,2015-12-23T17:22:16,0.42,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-24,18.6,5,10.5,18.6,4.1,9.9,-0.4,50.2,0,0,0,,0,0,25.9,22.3,289.7,1020,6.2,2.3,143.6,12.4,6,,2015-12-24T07:11:27,2015-12-24T17:22:48,0.46,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-25,18.8,4.3,10.7,18.8,3.2,10.3,-1.2,48.4,0,0,0,,0,0,22,17.6,216.5,1021.2,2.6,3,159.8,14,6,,2015-12-25T07:11:53,2015-12-25T17:23:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-26,22.7,5.4,12.6,22.7,5.4,12.6,-0.9,44.7,0,0,0,,0,0,19.4,22.7,238.9,1019.5,12.3,3,158.7,13.9,6,,2015-12-26T07:12:19,2015-12-26T17:23:56,0.53,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-27,23.8,7.7,14.5,23.8,7.7,14.5,1.2,45.1,0,0,0,,0,0,21.2,21.2,250.9,1019.6,33.1,2.9,147.1,12.6,6,,2015-12-27T07:12:42,2015-12-27T17:24:32,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-28,24.3,9.7,15.8,24.3,9.7,15.8,5.4,53.8,0,0,0,,0,0,19.8,19.1,275.4,1019.6,55.3,2.5,140.2,12.4,6,,2015-12-28T07:13:05,2015-12-28T17:25:09,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
dehradun,2015-12-29,24.5,8.1,15.3,24.5,8.1,15.3,5,54.4,0,0,0,,0,0,20.9,19.1,273.4,1017.5,18.1,3.3,153.8,13.4,6,,2015-12-29T07:13:25,2015-12-29T17:25:47,0.62,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-30,23.6,8.9,15.2,23.6,8.9,15.2,3.7,50.7,0,0,0,,0,0,18.4,10.4,323.7,1017.4,5.9,2,159.9,13.7,6,,2015-12-30T07:13:45,2015-12-30T17:26:27,0.65,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
dehradun,2015-12-31,23.7,7.8,14.7,23.7,7.6,14.6,1.1,44.9,0,0,0,,0,0,20.5,13.3,45,1020.1,6.7,2.5,160.8,13.8,6,,2015-12-31T07:14:03,2015-12-31T17:27:07,0.69,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
